utc_hour,departures,temperature_2m,rain,online_event_id,eval_event_cluster_id
2023-01-25 18:00:00+00:00,63.0,3.8,1.3,14,11
2023-01-25 19:00:00+00:00,57.0,4.8,2.9,14,11
2023-01-25 20:00:00+00:00,125.0,5.5,1.4,14,11
2023-01-25 21:00:00+00:00,167.0,6.9,1.3,14,11
2023-01-25 22:00:00+00:00,339.0,7.8,1.5,14,11
2023-01-25 23:00:00+00:00,319.0,8.7,1.5,14,11
2023-01-26 00:00:00+00:00,288.0,8.1,0.7,14,11
2023-01-26 01:00:00+00:00,201.0,7.6,0.5,14,11
2023-01-26 02:00:00+00:00,130.0,6.8,0.3,14,11
2023-01-26 03:00:00+00:00,128.0,7.0,0.5,14,11
2023-01-26 04:00:00+00:00,70.0,7.3,0.0,14,11
2023-01-26 05:00:00+00:00,33.0,7.6,0.0,14,11
2023-01-26 06:00:00+00:00,13.0,6.2,0.0,14,11
2023-01-26 07:00:00+00:00,8.0,5.6,0.0,14,11
2023-01-26 08:00:00+00:00,6.0,5.9,0.0,14,11
2023-01-26 09:00:00+00:00,8.0,4.8,0.0,14,11
2023-01-26 10:00:00+00:00,78.0,4.1,0.0,14,11
2023-01-26 11:00:00+00:00,172.0,3.3,0.0,14,11
2023-01-26 12:00:00+00:00,421.0,3.6,0.0,14,11
2023-01-26 13:00:00+00:00,742.0,3.6,0.0,14,11
2023-01-26 14:00:00+00:00,447.0,5.8,0.0,14,11
2023-01-26 15:00:00+00:00,293.0,7.5,0.0,14,11
2023-01-26 16:00:00+00:00,302.0,8.0,0.0,14,11
2023-01-26 17:00:00+00:00,314.0,8.4,0.0,14,11
2023-01-26 18:00:00+00:00,313.0,8.0,0.0,14,11
2023-01-26 19:00:00+00:00,327.0,8.4,0.0,14,11
2023-01-26 20:00:00+00:00,383.0,8.4,0.0,14,11
2023-01-26 21:00:00+00:00,576.0,8.0,0.0,14,11
2023-01-26 22:00:00+00:00,897.0,7.1,0.0,14,11
2023-01-26 23:00:00+00:00,741.0,6.0,0.0,14,11
2023-01-27 00:00:00+00:00,521.0,5.3,0.0,14,11
2023-01-27 01:00:00+00:00,348.0,3.2,0.0,14,11
2023-01-27 02:00:00+00:00,301.0,2.2,0.0,14,11
2023-01-27 03:00:00+00:00,185.0,1.8,0.0,14,11
2023-01-27 04:00:00+00:00,117.0,1.1,0.0,0,0
2023-01-27 05:00:00+00:00,78.0,0.9,0.0,0,0
2023-01-27 06:00:00+00:00,17.0,1.4,0.0,0,0
2023-01-27 07:00:00+00:00,15.0,0.4,0.0,0,0
2023-01-27 08:00:00+00:00,9.0,-0.7,0.0,0,0
2023-01-27 09:00:00+00:00,13.0,-1.3,0.0,0,0
2023-01-27 10:00:00+00:00,59.0,-1.7,0.0,0,0
2023-01-27 11:00:00+00:00,137.0,-2.1,0.0,0,0
2023-01-27 12:00:00+00:00,351.0,-1.5,0.0,0,0
2023-01-27 13:00:00+00:00,505.0,-0.5,0.0,0,0
2023-01-27 14:00:00+00:00,345.0,2.3,0.0,0,0
2023-01-27 15:00:00+00:00,269.0,4.1,0.0,0,0
2023-01-27 16:00:00+00:00,302.0,4.7,0.0,0,0
2023-01-27 17:00:00+00:00,360.0,5.5,0.0,0,0
2023-01-27 18:00:00+00:00,389.0,6.2,0.0,0,0
2023-01-27 19:00:00+00:00,432.0,6.3,0.0,0,0
2023-01-27 20:00:00+00:00,465.0,6.4,0.0,0,0
2023-01-27 21:00:00+00:00,559.0,6.5,0.0,0,0
2023-01-27 22:00:00+00:00,725.0,4.5,0.0,0,0
2023-01-27 23:00:00+00:00,537.0,2.4,0.0,0,0
2023-01-28 00:00:00+00:00,453.0,0.7,0.0,0,0
2023-01-28 01:00:00+00:00,276.0,0.4,0.0,0,0
2023-01-28 02:00:00+00:00,214.0,0.4,0.0,0,0
2023-01-28 03:00:00+00:00,150.0,0.4,0.0,0,0
2023-01-28 04:00:00+00:00,154.0,0.5,0.0,0,0
2023-01-28 05:00:00+00:00,115.0,0.5,0.0,0,0
2023-01-28 06:00:00+00:00,101.0,0.5,0.0,0,0
2023-01-28 07:00:00+00:00,62.0,0.8,0.0,0,0
2023-01-28 08:00:00+00:00,18.0,0.7,0.0,0,0
2023-01-28 09:00:00+00:00,13.0,0.8,0.0,0,0
2023-01-28 10:00:00+00:00,17.0,0.9,0.0,0,0
2023-01-28 11:00:00+00:00,42.0,0.9,0.0,0,0
2023-01-28 12:00:00+00:00,110.0,1.0,0.0,0,0
2023-01-28 13:00:00+00:00,226.0,1.7,0.0,0,0
2023-01-28 14:00:00+00:00,371.0,4.1,0.0,0,0
2023-01-28 15:00:00+00:00,479.0,6.6,0.0,0,0
2023-01-28 16:00:00+00:00,667.0,8.8,0.0,0,0
2023-01-28 17:00:00+00:00,769.0,10.8,0.0,0,0
2023-01-28 18:00:00+00:00,800.0,12.1,0.0,0,0
2023-01-28 19:00:00+00:00,826.0,12.5,0.0,0,0
2023-01-28 20:00:00+00:00,854.0,12.2,0.0,0,0
2023-01-28 21:00:00+00:00,838.0,11.6,0.0,0,0
2023-01-28 22:00:00+00:00,666.0,8.8,0.0,0,0
2023-01-28 23:00:00+00:00,473.0,6.9,0.0,0,0
2023-01-29 00:00:00+00:00,389.0,4.4,0.0,0,0
2023-01-29 01:00:00+00:00,296.0,4.7,0.0,0,0
2023-01-29 02:00:00+00:00,225.0,4.6,0.0,0,0
2023-01-29 03:00:00+00:00,183.0,4.1,0.0,0,0
2023-01-29 04:00:00+00:00,172.0,4.0,0.0,0,0
2023-01-29 05:00:00+00:00,182.0,3.9,0.0,0,0
2023-01-29 06:00:00+00:00,128.0,4.0,0.0,0,0
2023-01-29 07:00:00+00:00,61.0,3.9,0.0,0,0
2023-01-29 08:00:00+00:00,26.0,3.9,0.0,0,0
2023-01-29 09:00:00+00:00,15.0,3.8,0.0,0,0
2023-01-29 10:00:00+00:00,18.0,3.6,0.0,0,0
2023-01-29 11:00:00+00:00,33.0,4.1,0.0,0,0
2023-01-29 12:00:00+00:00,75.0,4.4,0.0,0,0
2023-01-29 13:00:00+00:00,142.0,4.4,0.0,0,0
2023-01-29 14:00:00+00:00,308.0,5.7,0.0,0,0
2023-01-29 15:00:00+00:00,419.0,7.1,0.0,0,0
2023-01-29 16:00:00+00:00,476.0,8.1,0.0,0,0
2023-01-29 17:00:00+00:00,289.0,8.4,0.0,0,0
2023-01-29 18:00:00+00:00,321.0,9.0,0.2,15,12
2023-01-29 19:00:00+00:00,262.0,7.9,0.4,15,12
2023-01-29 20:00:00+00:00,294.0,7.1,0.5,15,12
2023-01-29 21:00:00+00:00,336.0,7.0,0.3,15,12
2023-01-29 22:00:00+00:00,358.0,6.7,0.1,15,12
2023-01-29 23:00:00+00:00,326.0,6.3,0.0,15,12
2023-01-30 00:00:00+00:00,221.0,5.3,0.0,15,12
2023-01-30 01:00:00+00:00,184.0,5.7,0.0,15,12
2023-01-30 02:00:00+00:00,104.0,6.4,0.0,15,12
2023-01-30 03:00:00+00:00,127.0,6.1,0.0,15,12
2023-01-30 04:00:00+00:00,65.0,4.9,0.0,15,12
2023-01-30 05:00:00+00:00,25.0,4.3,0.0,15,12
2023-01-30 06:00:00+00:00,23.0,4.6,0.0,15,12
2023-01-30 07:00:00+00:00,2.0,4.0,0.0,15,12
2023-01-30 08:00:00+00:00,9.0,3.6,0.0,15,12
2023-01-30 09:00:00+00:00,10.0,3.8,0.0,15,12
2023-01-30 10:00:00+00:00,60.0,3.9,0.0,15,12
2023-01-30 11:00:00+00:00,189.0,3.6,0.0,15,12
2023-01-30 12:00:00+00:00,349.0,3.8,0.0,15,12
2023-01-30 13:00:00+00:00,645.0,4.0,0.0,15,12
2023-01-30 14:00:00+00:00,370.0,5.3,0.0,15,12
2023-01-30 15:00:00+00:00,212.0,7.7,0.0,15,12
2023-01-30 16:00:00+00:00,299.0,10.4,0.0,15,12
2023-01-30 17:00:00+00:00,324.0,12.1,0.0,15,12
2023-01-30 18:00:00+00:00,353.0,13.2,0.0,15,12
2023-01-30 19:00:00+00:00,367.0,14.0,0.0,15,12
2023-01-30 20:00:00+00:00,547.0,14.2,0.0,15,12
2023-01-30 21:00:00+00:00,658.0,13.8,0.0,15,12
2023-01-30 22:00:00+00:00,969.0,11.4,0.0,15,12
2023-01-30 23:00:00+00:00,778.0,9.0,0.0,0,0
2023-01-31 00:00:00+00:00,606.0,7.9,0.0,0,0
2023-01-31 01:00:00+00:00,380.0,7.5,0.0,0,0
2023-01-31 02:00:00+00:00,274.0,8.6,0.0,0,0
2023-01-31 03:00:00+00:00,175.0,7.6,0.0,0,0
2023-01-31 04:00:00+00:00,62.0,6.8,0.0,0,0
2023-01-31 05:00:00+00:00,31.0,6.9,0.0,0,0
2023-01-31 06:00:00+00:00,7.0,6.8,0.0,0,0
2023-01-31 07:00:00+00:00,14.0,6.2,0.0,0,0
2023-01-31 08:00:00+00:00,7.0,5.9,0.0,0,0
2023-01-31 09:00:00+00:00,14.0,5.9,0.0,0,0
2023-01-31 10:00:00+00:00,76.0,6.7,0.1,16,13
2023-01-31 11:00:00+00:00,194.0,6.3,0.0,16,13
2023-01-31 12:00:00+00:00,419.0,7.1,0.0,16,13
2023-01-31 13:00:00+00:00,357.0,6.7,0.6,16,13
2023-01-31 14:00:00+00:00,205.0,6.3,1.5,16,13
2023-01-31 15:00:00+00:00,137.0,5.9,1.0,16,13
2023-01-31 16:00:00+00:00,117.0,5.5,1.0,16,13
2023-01-31 17:00:00+00:00,152.0,5.0,0.5,16,13
2023-01-31 18:00:00+00:00,132.0,4.7,0.6,16,13
2023-01-31 19:00:00+00:00,140.0,4.0,0.8,16,13
2023-01-31 20:00:00+00:00,251.0,3.5,0.9,16,13
2023-01-31 21:00:00+00:00,341.0,3.4,0.1,16,13
2023-01-31 22:00:00+00:00,603.0,3.2,0.0,16,13
2023-01-31 23:00:00+00:00,514.0,3.2,0.0,16,13
2023-02-01 00:00:00+00:00,365.0,2.7,0.0,16,13
2023-02-01 01:00:00+00:00,289.0,2.6,0.2,17,13
2023-02-01 02:00:00+00:00,193.0,1.9,0.4,17,13
2023-02-01 03:00:00+00:00,162.0,1.6,0.1,17,13
2023-02-01 04:00:00+00:00,76.0,1.4,0.0,17,13
2023-02-01 05:00:00+00:00,28.0,1.4,0.0,17,13
2023-02-01 06:00:00+00:00,8.0,1.2,0.0,17,13
2023-02-01 07:00:00+00:00,4.0,1.0,0.2,18,13
2023-02-01 08:00:00+00:00,10.0,0.7,0.0,18,13
2023-02-01 09:00:00+00:00,13.0,0.2,0.0,18,13
2023-02-01 10:00:00+00:00,59.0,0.0,0.0,18,13
2023-02-01 11:00:00+00:00,155.0,-0.3,0.0,18,13
2023-02-01 12:00:00+00:00,394.0,0.2,0.0,18,13
2023-02-01 13:00:00+00:00,635.0,0.3,0.0,18,13
2023-02-01 14:00:00+00:00,425.0,0.6,0.0,18,13
2023-02-01 15:00:00+00:00,246.0,1.5,0.0,18,13
2023-02-01 16:00:00+00:00,263.0,2.2,0.0,18,13
2023-02-01 17:00:00+00:00,308.0,2.7,0.0,18,13
2023-02-01 18:00:00+00:00,333.0,3.2,0.0,18,13
2023-02-01 19:00:00+00:00,314.0,3.5,0.0,18,13
2023-02-01 20:00:00+00:00,440.0,3.4,0.0,18,13
2023-02-01 21:00:00+00:00,530.0,3.0,0.0,18,13
2023-02-01 22:00:00+00:00,835.0,1.5,0.0,18,13
2023-02-01 23:00:00+00:00,657.0,-1.6,0.0,18,13
2023-02-02 00:00:00+00:00,450.0,-2.4,0.0,18,13
2023-02-02 01:00:00+00:00,309.0,-1.8,0.0,18,13
2023-02-02 02:00:00+00:00,234.0,-1.2,0.0,18,13
2023-02-02 03:00:00+00:00,162.0,-1.1,0.0,18,13
2023-02-02 04:00:00+00:00,74.0,-1.1,0.0,18,13
2023-02-02 05:00:00+00:00,27.0,-2.8,0.0,18,13
2023-02-02 06:00:00+00:00,16.0,-2.9,0.0,18,13
2023-02-02 07:00:00+00:00,7.0,-4.2,0.0,18,13
2023-02-02 08:00:00+00:00,8.0,-4.2,0.0,0,0
2023-02-02 09:00:00+00:00,11.0,-3.2,0.0,0,0
2023-02-02 10:00:00+00:00,60.0,-2.8,0.0,0,0
2023-02-02 11:00:00+00:00,146.0,-2.4,0.0,0,0
2023-02-02 12:00:00+00:00,374.0,-1.6,0.0,0,0
2023-02-02 13:00:00+00:00,711.0,-1.1,0.0,0,0
2023-02-02 14:00:00+00:00,399.0,0.2,0.0,0,0
2023-02-02 15:00:00+00:00,225.0,1.7,0.0,0,0
2023-02-02 16:00:00+00:00,266.0,2.8,0.0,0,0
2023-02-02 17:00:00+00:00,331.0,4.0,0.0,0,0
2023-02-02 18:00:00+00:00,320.0,4.7,0.0,0,0
2023-02-02 19:00:00+00:00,298.0,5.2,0.0,0,0
2023-02-02 20:00:00+00:00,395.0,5.2,0.0,0,0
2023-02-02 21:00:00+00:00,502.0,4.9,0.0,0,0
2023-02-02 22:00:00+00:00,760.0,3.9,0.0,0,0
2023-02-02 23:00:00+00:00,664.0,2.5,0.0,0,0
2023-02-03 00:00:00+00:00,446.0,1.3,0.0,0,0
2023-02-03 01:00:00+00:00,317.0,1.3,0.0,0,0
2023-02-03 02:00:00+00:00,248.0,1.2,0.0,0,0
2023-02-03 03:00:00+00:00,160.0,1.0,0.0,0,0
2023-02-03 04:00:00+00:00,98.0,1.1,0.0,0,0
2023-02-03 05:00:00+00:00,58.0,0.8,0.0,0,0
2023-02-03 06:00:00+00:00,38.0,0.7,0.0,0,0
2023-02-03 07:00:00+00:00,6.0,1.5,0.0,0,0
2023-02-03 08:00:00+00:00,11.0,2.1,0.0,0,0
2023-02-03 09:00:00+00:00,9.0,1.6,0.0,0,0
2023-02-03 10:00:00+00:00,48.0,1.0,0.0,0,0
2023-02-03 11:00:00+00:00,137.0,0.5,0.0,0,0
2023-02-03 12:00:00+00:00,269.0,2.0,0.0,0,0
2023-02-03 13:00:00+00:00,445.0,0.2,0.0,0,0
2023-02-03 14:00:00+00:00,281.0,-0.9,0.0,0,0
2023-02-03 15:00:00+00:00,213.0,-1.5,0.0,0,0
2023-02-03 16:00:00+00:00,220.0,-1.5,0.0,0,0
2023-02-03 17:00:00+00:00,254.0,-1.6,0.0,0,0
2023-02-03 18:00:00+00:00,300.0,-1.8,0.0,0,0
2023-02-03 19:00:00+00:00,245.0,-2.0,0.0,0,0
2023-02-03 20:00:00+00:00,299.0,-2.3,0.0,0,0
2023-02-03 21:00:00+00:00,375.0,-3.1,0.0,0,0
2023-02-03 22:00:00+00:00,437.0,-3.7,0.0,0,0
2023-02-03 23:00:00+00:00,329.0,-4.7,0.0,0,0
2023-02-04 00:00:00+00:00,268.0,-5.3,0.0,0,0
2023-02-04 01:00:00+00:00,129.0,-5.9,0.0,0,0
2023-02-04 02:00:00+00:00,108.0,-6.8,0.0,0,0
2023-02-04 03:00:00+00:00,94.0,-7.3,0.0,0,0
2023-02-04 04:00:00+00:00,87.0,-7.9,0.0,0,0
2023-02-04 05:00:00+00:00,60.0,-8.3,0.0,0,0
2023-02-04 06:00:00+00:00,34.0,-8.7,0.0,0,0
2023-02-04 07:00:00+00:00,19.0,-9.0,0.0,0,0
2023-02-04 08:00:00+00:00,5.0,-9.1,0.0,0,0
2023-02-04 09:00:00+00:00,9.0,-9.2,0.0,0,0
2023-02-04 10:00:00+00:00,16.0,-9.1,0.0,0,0
2023-02-04 11:00:00+00:00,35.0,-8.8,0.0,0,0
2023-02-04 12:00:00+00:00,58.0,-8.7,0.0,0,0
2023-02-04 13:00:00+00:00,113.0,-8.3,0.0,0,0
2023-02-04 14:00:00+00:00,200.0,-7.0,0.0,0,0
2023-02-04 15:00:00+00:00,248.0,-5.5,0.0,0,0
2023-02-04 16:00:00+00:00,308.0,-4.0,0.0,0,0
2023-02-04 17:00:00+00:00,322.0,-2.5,0.0,0,0
2023-02-04 18:00:00+00:00,326.0,-1.2,0.0,0,0
2023-02-04 19:00:00+00:00,345.0,-0.6,0.0,0,0
2023-02-04 20:00:00+00:00,365.0,-0.6,0.0,0,0
2023-02-04 21:00:00+00:00,339.0,-0.2,0.0,0,0
2023-02-04 22:00:00+00:00,315.0,-0.5,0.0,0,0
2023-02-04 23:00:00+00:00,234.0,-1.8,0.0,0,0
2023-02-05 00:00:00+00:00,166.0,-3.0,0.0,0,0
2023-02-05 01:00:00+00:00,131.0,-2.5,0.0,0,0
2023-02-05 02:00:00+00:00,121.0,-1.8,0.0,0,0
2023-02-05 03:00:00+00:00,130.0,-1.6,0.0,0,0
2023-02-05 04:00:00+00:00,116.0,-1.4,0.0,0,0
2023-02-05 05:00:00+00:00,93.0,-1.3,0.0,0,0
2023-02-05 06:00:00+00:00,64.0,-1.3,0.0,0,0
2023-02-05 07:00:00+00:00,51.0,-1.0,0.0,0,0
2023-02-05 08:00:00+00:00,27.0,-0.6,0.0,0,0
2023-02-05 09:00:00+00:00,4.0,-0.2,0.0,0,0
2023-02-05 10:00:00+00:00,14.0,-0.1,0.0,0,0
2023-02-05 11:00:00+00:00,35.0,-0.3,0.0,0,0
2023-02-05 12:00:00+00:00,60.0,-1.1,0.0,0,0
2023-02-05 13:00:00+00:00,127.0,-0.3,0.0,0,0
2023-02-05 14:00:00+00:00,252.0,1.9,0.0,0,0
2023-02-05 15:00:00+00:00,374.0,3.2,0.0,0,0
2023-02-05 16:00:00+00:00,454.0,5.0,0.0,0,0
2023-02-05 17:00:00+00:00,508.0,6.7,0.0,0,0
2023-02-05 18:00:00+00:00,611.0,7.7,0.0,0,0
2023-02-05 19:00:00+00:00,634.0,8.7,0.0,0,0
2023-02-05 20:00:00+00:00,692.0,9.6,0.0,0,0
2023-02-05 21:00:00+00:00,629.0,9.8,0.0,0,0
2023-02-05 22:00:00+00:00,580.0,9.4,0.0,0,0
2023-02-05 23:00:00+00:00,380.0,8.7,0.0,0,0
2023-02-06 00:00:00+00:00,266.0,7.8,0.0,0,0
2023-02-06 01:00:00+00:00,218.0,8.0,0.0,0,0
2023-02-06 02:00:00+00:00,165.0,8.0,0.0,0,0
2023-02-06 03:00:00+00:00,113.0,8.1,0.0,0,0
2023-02-06 04:00:00+00:00,61.0,7.5,0.0,0,0
2023-02-06 05:00:00+00:00,26.0,6.1,0.0,0,0
2023-02-06 06:00:00+00:00,8.0,5.7,0.0,0,0
2023-02-06 07:00:00+00:00,2.0,6.4,0.0,0,0
2023-02-06 08:00:00+00:00,7.0,6.6,0.0,0,0
2023-02-06 09:00:00+00:00,15.0,5.6,0.0,0,0
2023-02-06 10:00:00+00:00,64.0,5.7,0.0,0,0
2023-02-06 11:00:00+00:00,183.0,5.5,0.0,0,0
2023-02-06 12:00:00+00:00,413.0,6.9,0.0,0,0
2023-02-06 13:00:00+00:00,678.0,6.2,0.0,0,0
2023-02-06 14:00:00+00:00,418.0,8.0,0.0,0,0
2023-02-06 15:00:00+00:00,231.0,10.0,0.0,0,0
2023-02-06 16:00:00+00:00,263.0,11.3,0.0,0,0
2023-02-06 17:00:00+00:00,334.0,10.7,0.0,0,0
2023-02-06 18:00:00+00:00,299.0,10.2,0.0,0,0
2023-02-06 19:00:00+00:00,295.0,9.7,0.0,0,0
2023-02-06 20:00:00+00:00,373.0,9.6,0.0,0,0
2023-02-06 21:00:00+00:00,496.0,9.2,0.0,0,0
2023-02-06 22:00:00+00:00,755.0,8.6,0.0,0,0
2023-02-06 23:00:00+00:00,642.0,7.1,0.0,0,0
2023-02-07 00:00:00+00:00,463.0,5.4,0.0,0,0
2023-02-07 01:00:00+00:00,320.0,4.3,0.0,0,0
2023-02-07 02:00:00+00:00,213.0,3.2,0.0,0,0
2023-02-07 03:00:00+00:00,138.0,2.4,0.0,0,0
2023-02-07 04:00:00+00:00,75.0,1.4,0.0,0,0
2023-02-07 05:00:00+00:00,20.0,0.4,0.0,0,0
2023-02-07 06:00:00+00:00,11.0,-0.6,0.0,0,0
2023-02-07 07:00:00+00:00,5.0,-1.1,0.0,0,0
2023-02-07 08:00:00+00:00,3.0,-1.8,0.0,0,0
2023-02-07 09:00:00+00:00,9.0,-3.0,0.0,0,0
2023-02-07 10:00:00+00:00,83.0,-3.3,0.0,0,0
2023-02-07 11:00:00+00:00,170.0,-3.1,0.0,0,0
2023-02-07 12:00:00+00:00,465.0,-2.2,0.0,0,0
2023-02-07 13:00:00+00:00,826.0,-1.0,0.0,0,0
2023-02-07 14:00:00+00:00,449.0,1.0,0.0,0,0
2023-02-07 15:00:00+00:00,221.0,3.1,0.0,0,0
2023-02-07 16:00:00+00:00,287.0,4.9,0.0,0,0
2023-02-07 17:00:00+00:00,297.0,6.5,0.0,0,0
2023-02-07 18:00:00+00:00,350.0,8.1,0.0,0,0
2023-02-07 19:00:00+00:00,335.0,9.1,0.0,0,0
2023-02-07 20:00:00+00:00,406.0,9.6,0.0,0,0
2023-02-07 21:00:00+00:00,594.0,9.7,0.0,0,0
2023-02-07 22:00:00+00:00,895.0,9.0,0.0,0,0
2023-02-07 23:00:00+00:00,756.0,8.1,0.0,0,0
2023-02-08 00:00:00+00:00,565.0,5.1,0.0,0,0
2023-02-08 01:00:00+00:00,389.0,6.7,0.0,0,0
2023-02-08 02:00:00+00:00,248.0,7.7,0.0,0,0
2023-02-08 03:00:00+00:00,181.0,8.5,0.0,0,0
2023-02-08 04:00:00+00:00,126.0,9.1,0.0,0,0
2023-02-08 05:00:00+00:00,41.0,9.1,0.0,0,0
2023-02-08 06:00:00+00:00,16.0,8.2,0.0,0,0
2023-02-08 07:00:00+00:00,11.0,7.4,0.0,0,0
2023-02-08 08:00:00+00:00,7.0,6.9,0.0,0,0
2023-02-08 09:00:00+00:00,14.0,7.7,0.0,0,0
2023-02-08 10:00:00+00:00,65.0,7.6,0.0,0,0
2023-02-08 11:00:00+00:00,194.0,6.5,0.0,0,0
2023-02-08 12:00:00+00:00,515.0,6.4,0.0,0,0
2023-02-08 13:00:00+00:00,854.0,7.3,0.0,0,0
2023-02-08 14:00:00+00:00,525.0,10.0,0.0,0,0
2023-02-08 15:00:00+00:00,314.0,13.6,0.0,0,0
2023-02-08 16:00:00+00:00,345.0,15.0,0.0,0,0
2023-02-08 17:00:00+00:00,437.0,15.5,0.0,0,0
2023-02-08 18:00:00+00:00,449.0,15.8,0.0,0,0
2023-02-08 19:00:00+00:00,468.0,15.8,0.0,0,0
2023-02-08 20:00:00+00:00,574.0,15.2,0.0,0,0
2023-02-08 21:00:00+00:00,780.0,14.4,0.0,0,0
2023-02-08 22:00:00+00:00,1130.0,11.4,0.0,0,0
2023-02-08 23:00:00+00:00,973.0,8.2,0.0,0,0
2023-02-09 00:00:00+00:00,721.0,8.5,0.0,0,0
2023-02-09 01:00:00+00:00,448.0,8.0,0.0,0,0
2023-02-09 02:00:00+00:00,392.0,7.4,0.0,0,0
2023-02-09 03:00:00+00:00,217.0,6.6,0.0,0,0
2023-02-09 04:00:00+00:00,104.0,6.0,0.0,0,0
2023-02-09 05:00:00+00:00,58.0,5.6,0.0,0,0
2023-02-09 06:00:00+00:00,17.0,6.0,0.0,0,0
2023-02-09 07:00:00+00:00,14.0,6.7,0.0,0,0
2023-02-09 08:00:00+00:00,7.0,6.8,0.0,0,0
2023-02-09 09:00:00+00:00,11.0,6.8,0.0,0,0
2023-02-09 10:00:00+00:00,75.0,6.6,0.0,0,0
2023-02-09 11:00:00+00:00,179.0,6.9,0.0,0,0
2023-02-09 12:00:00+00:00,497.0,8.3,0.0,0,0
2023-02-09 13:00:00+00:00,855.0,9.3,0.0,0,0
2023-02-09 14:00:00+00:00,530.0,10.4,0.0,0,0
2023-02-09 15:00:00+00:00,302.0,11.3,0.0,0,0
2023-02-09 16:00:00+00:00,333.0,12.9,0.0,0,0
2023-02-09 17:00:00+00:00,417.0,14.6,0.0,0,0
2023-02-09 18:00:00+00:00,400.0,17.2,0.0,0,0
2023-02-09 19:00:00+00:00,390.0,17.3,0.0,0,0
2023-02-09 20:00:00+00:00,522.0,18.1,0.0,0,0
2023-02-09 21:00:00+00:00,754.0,18.6,0.0,0,0
2023-02-09 22:00:00+00:00,1098.0,18.3,0.0,0,0
2023-02-09 23:00:00+00:00,878.0,17.8,0.0,0,0
2023-02-10 00:00:00+00:00,687.0,17.0,0.0,0,0
2023-02-10 01:00:00+00:00,443.0,17.1,0.0,0,0
2023-02-10 02:00:00+00:00,410.0,16.7,0.0,0,0
2023-02-10 03:00:00+00:00,267.0,16.8,0.0,0,0
2023-02-10 04:00:00+00:00,160.0,17.2,0.0,0,0
2023-02-10 05:00:00+00:00,108.0,17.1,0.0,0,0
2023-02-10 06:00:00+00:00,54.0,16.6,0.0,0,0
2023-02-10 07:00:00+00:00,15.0,16.0,0.0,0,0
2023-02-10 08:00:00+00:00,12.0,15.1,0.0,0,0
2023-02-10 09:00:00+00:00,7.0,14.0,0.0,0,0
2023-02-10 10:00:00+00:00,54.0,11.8,0.0,0,0
2023-02-10 11:00:00+00:00,195.0,11.1,0.0,0,0
2023-02-10 12:00:00+00:00,405.0,11.1,0.0,0,0
2023-02-10 13:00:00+00:00,675.0,12.0,0.0,0,0
2023-02-10 14:00:00+00:00,480.0,12.8,0.0,0,0
2023-02-10 15:00:00+00:00,366.0,12.9,0.0,0,0
2023-02-10 16:00:00+00:00,410.0,13.1,0.0,0,0
2023-02-10 17:00:00+00:00,579.0,13.6,0.0,0,0
2023-02-10 18:00:00+00:00,540.0,13.8,0.0,0,0
2023-02-10 19:00:00+00:00,551.0,13.7,0.0,0,0
2023-02-10 20:00:00+00:00,689.0,13.3,0.0,0,0
2023-02-10 21:00:00+00:00,807.0,12.6,0.0,0,0
2023-02-10 22:00:00+00:00,1001.0,11.6,0.0,0,0
2023-02-10 23:00:00+00:00,737.0,9.7,0.0,0,0
2023-02-11 00:00:00+00:00,571.0,9.2,0.0,0,0
2023-02-11 01:00:00+00:00,346.0,8.5,0.0,0,0
2023-02-11 02:00:00+00:00,237.0,7.6,0.0,0,0
2023-02-11 03:00:00+00:00,180.0,6.9,0.0,0,0
2023-02-11 04:00:00+00:00,190.0,7.1,0.0,0,0
2023-02-11 05:00:00+00:00,160.0,7.2,0.0,0,0
2023-02-11 06:00:00+00:00,97.0,6.7,0.0,0,0
2023-02-11 07:00:00+00:00,52.0,6.0,0.0,0,0
2023-02-11 08:00:00+00:00,40.0,4.7,0.0,0,0
2023-02-11 09:00:00+00:00,7.0,4.1,0.0,0,0
2023-02-11 10:00:00+00:00,21.0,3.3,0.0,0,0
2023-02-11 11:00:00+00:00,52.0,2.5,0.0,0,0
2023-02-11 12:00:00+00:00,98.0,2.7,0.0,0,0
2023-02-11 13:00:00+00:00,236.0,3.3,0.0,0,0
2023-02-11 14:00:00+00:00,397.0,4.7,0.0,0,0
2023-02-11 15:00:00+00:00,489.0,5.5,0.0,0,0
2023-02-11 16:00:00+00:00,585.0,6.5,0.0,0,0
2023-02-11 17:00:00+00:00,687.0,7.5,0.0,0,0
2023-02-11 18:00:00+00:00,714.0,8.2,0.0,0,0
2023-02-11 19:00:00+00:00,858.0,8.8,0.0,0,0
2023-02-11 20:00:00+00:00,758.0,8.9,0.0,0,0
2023-02-11 21:00:00+00:00,738.0,8.6,0.0,0,0
2023-02-11 22:00:00+00:00,611.0,7.5,0.0,0,0
2023-02-11 23:00:00+00:00,487.0,4.8,0.0,0,0
2023-02-12 00:00:00+00:00,365.0,5.0,0.0,0,0
2023-02-12 01:00:00+00:00,271.0,4.2,0.0,0,0
2023-02-12 02:00:00+00:00,220.0,3.7,0.0,0,0
2023-02-12 03:00:00+00:00,168.0,3.5,0.0,0,0
2023-02-12 04:00:00+00:00,160.0,3.1,0.0,0,0
2023-02-12 05:00:00+00:00,136.0,2.8,0.0,0,0
